entry_time,exit_time,side,contracts,entry_price,exit_price,pnl,exit_reason,duration_min,confidence,partial_exits,r_multiple
2025-11-05 01:06:00,2025-11-05 01:10:00,long,1,6764.5,6767.0,96.0,profit_drawdown,4.0,0.5881745987361904,0,0.2727272727272727
2025-11-05 05:14:00,2025-11-05 05:16:00,short,1,6797.25,6795.5,58.5,profit_drawdown,2.0,0.33750947956041194,0,0.2222222222222222
2025-11-05 06:20:00,2025-11-05 06:31:00,short,2,6799.0,6796.5,204.5,profit_drawdown,11.0,0.42516478957413556,0,0.2903225806451613
2025-11-05 14:55:00,2025-11-05 15:10:00,short,1,6820.0,6822.5,-154.0,underwater_timeout,15.0,0.1300875583156696,0,-0.15714285714285714
2025-11-05 16:51:00,2025-11-05 17:04:00,short,1,6844.5,6841.5,121.0,profit_drawdown,13.0,0.17468364554757848,0,0.34375
2025-11-06 00:27:00,2025-11-06 00:29:00,long,1,6813.0,6815.5,96.0,profit_drawdown,2.0,0.11723428290942156,0,0.23684210526315788
2025-11-06 01:29:00,2025-11-06 01:31:00,long,1,6808.0,6811.0,121.0,profit_drawdown,2.0,0.12136452828027489,0,0.39285714285714285
2025-11-06 11:22:00,2025-11-06 11:24:00,short,1,6830.75,6829.25,46.0,profit_drawdown,2.0,0.0691301999685477,0,0.29411764705882354
2025-11-06 11:44:00,2025-11-06 11:58:00,short,1,6831.25,6829.75,46.0,profit_drawdown,14.0,0.2099858186971641,0,0.2631578947368421
2025-11-06 15:38:00,2025-11-06 15:53:00,long,1,6768.0,6757.5,-554.0,underwater_timeout,15.0,0.06905145465849909,0,-0.5733333333333334
2025-11-06 17:22:00,2025-11-06 17:31:00,long,2,6739.0,6743.75,429.5,profit_drawdown,9.0,0.46405739230712856,0,0.26865671641791045
2025-11-07 00:39:00,2025-11-07 00:54:00,short,2,6770.0,6771.0,-145.5,underwater_timeout,15.0,0.46405739230712856,0,-0.25
2025-11-07 01:37:00,2025-11-07 01:38:00,long,2,6746.0,6749.25,279.5,profit_drawdown,1.0,0.46405739230712856,0,0.27906976744186046
2025-11-07 03:47:00,2025-11-07 03:50:00,long,1,6744.0,6744.25,-16.5,volatility_spike,3.0,0.13250249107403436,0,0.0
2025-11-07 10:15:00,2025-11-07 10:24:00,long,1,6744.25,6738.25,-329.0,sideways_market_exit,9.0,0.11453249818681116,0,-0.8064516129032258
2025-11-07 12:50:00,2025-11-07 12:57:00,long,1,6715.25,6717.75,96.0,profit_drawdown,7.0,0.09582494590017207,0,0.24324324324324326
2025-11-07 14:40:00,2025-11-07 14:43:00,long,1,6694.0,6701.0,321.0,profit_drawdown,3.0,0.46405739230712856,0,0.32926829268292684
2025-11-07 15:47:00,2025-11-07 16:02:00,long,1,6686.5,6678.5,-429.0,underwater_timeout,15.0,0.12935038216869987,0,-0.44594594594594594
2025-11-07 19:42:00,2025-11-07 19:47:00,short,2,6735.75,6731.75,354.5,profit_drawdown,5.0,0.46405739230712856,0,0.26785714285714285
2025-11-10 00:54:00,2025-11-10 01:08:00,short,1,6796.5,6795.0,46.0,profit_drawdown,14.0,0.13607745001473756,0,0.23809523809523808
2025-11-10 05:07:00,2025-11-10 05:09:00,long,1,6776.25,6781.0,208.5,profit_drawdown,2.0,0.08095611217996666,0,0.42857142857142855
2025-11-10 10:18:00,2025-11-10 10:22:00,short,1,6805.5,6804.5,21.0,profit_drawdown,4.0,0.050234739029540884,0,0.25
2025-11-10 11:38:00,2025-11-10 11:50:00,short,1,6803.25,6806.5,-191.5,sideways_market_exit,12.0,0.2469857106869392,0,-0.8235294117647058
